Item Description,GTIN,Pack Type,Price,UOM,Category
SWEETENER TEA BIB 5GL/CS,10811568015323,1/5 GAL,$64.78,CS,TABLE SERVICE
Sweetener Ylw Packet,00806795609172,2000/1 gm,$29.99,CS,Sugar
SWEETNER YELLOW FBC 2000-IND,00075933221747,1/2000 CT,$26.11,CS,TABLE SERVICE
SWEETNR SPLNDA SP60242000 2KCT,00722776224137,1/2000 CT,$90.24,CS,TABLE SERVICE
SweetTarts Chewy Fusions,10079200051713,12/5 oz,$26.47,CS,Bag Candy
SYR TOR BLACKBERRY 6/1LT,10089036244111,1/1 LTR,$7.28,EA,SYRUPS/TOPPINGS
SYR TOR CARAMEL  6/1LT,10089036244524,1/1 LTR,$7.28,EA,SYRUPS/TOPPINGS
SYR TOR CHERRY 6/1LT,10089036244258,1/1 LTR,$7.28,EA,SYRUPS/TOPPINGS
SYR TOR CHOC MACDMIA NUT 6/1LT,10089036244012,1 LTR/1 LTR,$7.28,EA,SYRUPS/TOPPINGS
SYR TOR CLASSIC HZLNUT 6/1LT,10089036244180,1/1 LTR,$7.28,EA,SYRUPS/TOPPINGS
SYR TOR COCONUT 6/1LT,10089036244029,1/1 LTR,$7.28,EA,SYRUPS/TOPPINGS
SYR TOR CREME DE BANANA 6/1LT,10089036244173,1/1 LTR,$7.28,EA,SYRUPS/TOPPINGS
SYR TOR FR VAN  6/1LT,10089036244555,1/1 LTR,$7.28,EA,SYRUPS/TOPPINGS
SYR TOR MANGO 6/1LT,10089036244296,1/1 LTR,$7.28,EA,SYRUPS/TOPPINGS
SYR TOR ORANGE 6/1LT,10089036244135,1/1 LTR,$7.28,EA,SYRUPS/TOPPINGS
SYR TOR PASSION FRUIT 6/1LT,10089036244142,1/1 LTR,$7.28,EA,SYRUPS/TOPPINGS
SYR TOR PUMPKIN PIE 6/1LT,10089036244616,1/1 LTR,$14.46,EA,SYRUPS/TOPPINGS
SYR TOR RASPBERRY  6/1LT,10089036244302,1/1 LTR,$7.28,EA,SYRUPS/TOPPINGS
SYR TOR SALTED CARAMEL 6/1LT,10089036244159,1 LTR/1 LTR,$7.28,EA,SYRUPS/TOPPINGS
SYR TOR SF VANILLA 6/1LT,10089036244203,1/1 LTR,$7.28,EA,SYRUPS/TOPPINGS
SYR TOR STRAWBERRY  6/1LT,10089036244081,1/1 LTR,$7.28,EA,SYRUPS/TOPPINGS
SYR TOR VANILLA  6/1LT,10089036244098,1/1 LTR,$7.28,EA,SYRUPS/TOPPINGS
SYR TOR WATERMELLON 6/1LT,10089036244166,1/1 LTR,$7.28,EA,SYRUPS/TOPPINGS
SYR TOR WHITE CHOCOLATE 6/1LT,10089036244661,1/1 LTR,$7.28,EA,SYRUPS/TOPPINGS
SYRUP  ALMOND TOR 750ML/4CS,40089036312453,1/750 ML,$10.85,EA,SYRUPS/TOPPINGS
SYRUP  CARAMEL TOR 750ML/4CS,40089036211398,1/750 ML,$10.85,EA,SYRUPS/TOPPINGS
SYRUP  FRNCH VAN TOR 750ML/4CS,40089036212821,1/750 ML,$10.85,EA,SYRUPS/TOPPINGS
SYRUP  PEACH TOR 750ML/4CS,40089036212555,1/750 ML,$10.85,EA,SYRUPS/TOPPINGS
SYRUP  RASPBERRY TOR 750ML/4CS,40089036212654,1/750 ML,$10.85,EA,SYRUPS/TOPPINGS
SYRUP  STRAWBRRY TOR 750ML/4CS,40089036212708,1/750 ML,$10.85,EA,SYRUPS/TOPPINGS
SYRUP  VANILLA TOR 750ML/4CS,40089036212807,1/750 ML,$10.85,EA,SYRUPS/TOPPINGS
Syrup BIB Blue Raspberry FCB,00049000981803,1/5 gal,$155.16,CS,Syrup
Syrup BIB Coke Cherry,00049000980974,1/5 gal,$136.87,CS,Syrup
Syrup BIB Coke Classic,00049000981025,1/5 gal,$136.87,CS,Syrup
Syrup BIB Coke Classic,00049000982930,1/2.5 gal,$71.41,CS,Syrup
Syrup BIB Coke Classic FCB,00049000981704,1/5 gal,$155.16,CS,Syrup
Syrup BIB Coke Diet,00049000980912,1/5 gal,$136.87,CS,Syrup
Syrup BIB Coke Diet,00049000982947,1/2.5 gal,$71.41,CS,Syrup
Syrup BIB Coke HFCS Sweetener,00049000992649,1/5 gal,$30.91,CS,Syrup
Syrup BIB Coke NnNut Sweetener,00049000992656,1/2.5 gal,$140.66,CS,Syrup
Syrup BIB Coke Zero Sugar,00049000991628,1/5 gal,$136.87,CS,Syrup
Syrup BIB Coke Zero Sugar,00049000991512,1/2.5 gal,$71.41,CS,Syrup
Syrup BIB Fanta Orange,00049000988895,1/5 gal,$136.87,CS,Syrup
Syrup BIB Fanta Watermelon FCB,00049000984446,1/2.5 gal,$79.68,CS,Syrup
Syrup BIB Ginger Ale,00072979170077,1/2.5 gal,$71.41,CS,Syrup
Syrup BIB Hi C Fruit Punch,00049000981636,1/5 gal,$136.87,CS,Syrup
Syrup BIB Jce Cranbry Cocktail,00025000062834,1/2.5 gal,$94.21,CS,Syrup
Syrup BIB Lemonade,00049000988338,1/5 gal,$136.87,CS,Syrup
Syrup BIB Mello Yellow,00049000982978,1/2.5 gal,$71.41,CS,Syrup
Syrup BIB Minute Maid Lemonade,00049000988321,1/2.5 gal,$71.41,CS,Syrup
Syrup BIB Pineapple Juice,00025000062872,1/2.5 gal,,CS,Syrup
Syrup BIB Pink Lemonade,00049000983005,1/2.5 gal,$71.41,CS,Syrup
Syrup BIB Root Beer,00049000986587,1/5 gal,$136.87,CS,Syrup
Syrup BIB Sport Mntn Blast,00049000986235,1/2.5 gal,$71.41,CS,Syrup
Syrup BIB Sprite,00049000983036,1/2.5 gal,$71.41,CS,Syrup
Syrup BIB Sprite,00049000980776,1/5 gal,$136.87,CS,Syrup
Syrup BIB Sprite Zero,00049000991246,1/2.5 gal,$71.41,CS,Syrup
Syrup BIB Strawberry,00049000981827,1/5 gal,$136.87,CS,Syrup
Syrup BIB Tea Raspberry,00083900990527,1/2.5 gal,$71.41,CS,Syrup
Syrup BIB Tea Sweet Black,00083900900564,1/2.5 gal,$71.41,CS,Syrup
Syrup BIB Tea Unsweetened Blk,00083900900656,1/2.5 gal,$69.29,CS,Syrup
Syrup BIB Wild Cherry FCB,00049000987188,1/5 gal,$155.16,CS,Syrup
SYRUP BREAKFAST SUGAR FREE,00051500022771,100/1.1 OZ,$21.39,CS,MISC.
Syrup Choc Squeeze Bottle TFF,00034000312405,24/24 oz,$112.64/$4.69,CS/BX,General Grocery
SYRUP CORN LIGHT,10071735128182,4/1 GAL,$46.64,CS,MISC.
SYRUP FRS PNCAKE CUP 100/1.5OZ,10719098759017,120/1.5 OZ,$57.74,CS,TABLE SERVICE
"SYRUP HZL CL TOR(p,tn) 4/750ML",40089036212074,1/750 ML,$10.85,EA,SYRUPS/TOPPINGS
SYRUP MAPLE 55% BLEND,10074865369456,4/128FOZ,$211.58,CS,MISC.
SYRUP MAPLE PURE DARK ROBUST,00732920912872,1 / 1 GA,$76.97,CS,PANTRY
SYRUP PANCAKE & WAFFLE,10644209397164,4/1 GAL,$42.58,CS,MISC.
SYRUP PANCAKE & WAFFLE,10030000624064,4/1 GAL,$45.87,CS,SYRUP
SYRUP PANCAKE & WAFFLE CUP,00051500510094,100/1.4 OZ,$18.38,CS,REGULAR
SYRUP PANCAKE & WFFL SUG FREE,10734730352876,12/12 OZ.,$33.65,CS,MISC.
SYRUP PANCAKE CUPS 120/1.4OZ,10021000677815,456788,$57.74,CS,SYRUPS/TOPPINGS
Syrup Pancake Original,00644209792245,12/12 oz,$33.58/$2.80,CS/BX,General Grocery
SYRUP PANCAKE THCK&RCH 4GL/CS,10840825008105,4/1 GAL,$17.34,EA,SYRUPS/TOPPINGS
SYRUP PNCK&WFL 4/1GL,10840825008006,4/1 GAL,$16.32,EA,SYRUPS/TOPPINGS
Syrup Regular 1 Gallon,10030000624064,4/1 ga,$49.77,CS,General Grocery
Tablet Lemon Lime Zero 8ct,00052000054651,3/8/20 oz,$184.52/$61.51,CS/BX,Powder Drinks
Tablet Watermelon Zero 8ct,00052000054637,3/8/20 oz,$184.52/$61.51,CS/BX,Powder Drinks
Tablet Zero Glacier Cherry 8ct,00052000054644,3/8/20 oz,$184.52/$61.51,CS/BX,Powder Drinks
TACO SHELLS MINI ASSORTED K0903,00745378090306,150 / 0.25 OZ,$109.98,CS,BAKERY
Taffy Assorted Peg Bag,10079200070011,12/3.5 oz,$15.56,CS,Bag Candy
tajin,543908,,$54.48/$4.54,cs/ea,
Take 5,20034000386455,16/18/1.5 oz,$376.55/$23.53,CS/BX,Singles-Chocolate
TakiChp Chips Fuego,0,42/2oz,$1.26,1,
Takis,543880,,$1.65,1,
Takis Blue Heat,10757528037472,14/9.9 oz,$50.91,CS,Large Single Serve
Takis Fuego,20757528008684,14/9.9 oz,$50.91,CS,Large Single Serve
Takis Rolls Buckin Ranch,10757528050013,20/3.25 oz,$33.17,CS,Large Single Serve
Takis Rolls Fuego Walking Taco,10757528051447,20/3.25 oz,$33.17,CS,Bagged Vend Size
TakisChp Chips Blue Heat,0,20/4oz,$1.66,1,
Tamale Bean Salsa Verde,00852605008659,7/4 oz,$11.22,CS,Miscellaneous
Taquito Beef Cheese Flour,,8/15 oz,$32.26,CS,Burritos
TART TUSCAN RATATOUILLE K407,00745378407005,18 / 7.5 OZ,$130.58,CS,PREPARED FOODS
TART TUSCAN RATATOUILLE MINI K4073,00745378407302,200 / 1 OZ,$215.41,CS,PREPARED FOODS
Tea Authentic Grn K Cup,10099555147343,4/24 ct,$61.16,CS,Single Cup (ex:Kcup)
TEA BLACK CHAI SPC FB 25CT/6CS,10840825018968,1/25 CT,$3.34,EA,TEAS
TEA BLACK CURRANT 30/4 OZ,10780004050054,30/4 OZ,$146.08,CS,TEAS
TEA BLKBRRY JASMINE 30/2OZ,10780004042028,30/2 OZ,$120.90,CS,TEAS
TEA BLKBRRY JASMINE 30/4OZ,10780004040024,30/4 OZ,$59.76,CS,TEAS
TEA BLKBRRY JASMINE 6 4/.5OZ,10780004029524,1/1 CT,$11.06,EA,TEAS
TEA CAINS GAL 1OZ FP 24CT/4CS,10840825031622,24/1 OZ,,EA,TEAS
TEA CHAMOMILE FB 25CT/6CS,10840825018975,1/25 CT,$3.40,EA,TEAS
TEA CM CRAN BL ORNG BLK 6/15CT,10840825031783,084082503178,$7.39,EA,TEAS
TEA CM FST FRIA/STW GVA 30/2OZ,10780004052010,30/2 OZ,$120.90,CS,TEAS
TEA CM GRN WITH MATCHA 6/15CT,10840825031806,084082503180,$7.41,EA,TEAS
TEA CM OG BREAKFAST 6/20CT,10840825028943,1/20 CT,$7.00,EA,TEAS
TEA CM OG CHAI 6/15 CT,10840825031820,084082503182,$7.46,EA,TEAS
TEA CM OG EARL GREY 6/15 CT,10840825031813,084082503181,$7.47,EA,TEAS
TEA CM OG GINR TURMR 6/15CT,10840825028981,1/15 CT,$7.65,EA,TEAS
TEA CM OG HIBCS GNGR 6/15CT,10840825028998,1/15 CT,$7.44,EA,TEAS
TEA CM OG LAV ERL GRY 6/15CT,10840825028967,1/15 CT,$8.27,EA,TEAS
TEA CM OG LMN GNGR GRN 6/15CT,10840825031790,084082503179,$7.50,EA,TEAS
TEA CM OG SW HERB CHAM 6/15 CT,10840825031837,084082503183,$7.40,EA,TEAS
TEA CM PASSION FRUIT 30/2OZ,10780004052096,30/2 OZ,$120.90,CS,TEAS
TEA CM TRADITIONAL 30/2OZ,10780004052003,30/2 OZ,$20.02,CS,TEAS
TEA DARJEELING LTD FB 25CT/6CS,10840825025737,1/25CT,$3.18,EA,TEAS
TEA DCF PASSION FRT 30/3OZ,10780004050399,30/3 OZ,$133.58,CS,TEAS
Tea Devonshr Eng Brkft K cup,10099555147312,4/24 ct,$61.16,CS,Single Cup (ex:Kcup)
TEA EARL GREY FB 25CT/6CS,10840825018982,1/25 CT,$3.38,EA,TEAS
TEA ENCHANTG MOMNT FB 25CT/6CS,10840825018999,1/25 CT,$3.43,EA,TEAS
TEA ENGLISH FB 25CT/6CS,10840825018944,1/25 CT,$3.41,EA,TEAS
TEA FB BLACK TEA 100CT/12CS,10840825019057,1/100 CT,$5.09,EA,TEAS
TEA FB BLACK TEA DCF 100CT/5CS,10840825019040,1/100 CT,$6.07,EA,TEAS
TEA FST FRIA/STW GVA 30/3.5 OZ,10780004050016,30/3.5 OZ,$146.08,CS,TEAS
TEA FSTA FRIA 6 4/.5OZ,10780004029012,1/1 CT,$11.06,EA,TEAS
TEA FTO ESTATE 30/3OZ,10780004010003,30/3 OZ,$121.05,CS,TEAS
TEA FTO ESTATE BLK 30/1.5OZ,10780004012007,30/1.5 OZ,$47.65,CS,TEAS
Tea Ginger Lemon,00851861006386,12/16 oz,$32.19,CS,Miscellaneous
Tea Green Jasmine,20835143001805,12/16.9 oz,$19.61,CS,Miscellaneous
Tea Green Jasmine Unswtnd,20835143000020,12/16.9 oz,,CS,Miscellaneous
Tea Green Matcha   Milk,20835143013709,12/11.8 oz,$19.61,CS,Miscellaneous
Tea Green Oi Ocha,00835143001399,12/16.9 oz,$19.61,CS,Miscellaneous
Tea Green Peach Mango,00889392010558,12/12 oz,,CS,Miscellaneous
TEA GREEN PREM DCF FB 25CT/6CS,10840825021203,1/25CT,$3.40,EA,TEAS
Tea Green Pure Unsweetened,00835143000019,12/16.9 oz,$19.61,CS,Miscellaneous
Tea Green Raspberry Acai,00889392010565,12/12 oz,$29.13,CS,Miscellaneous
TEA GREEN TEA FB 25CT/6CS,10840825019002,1/25 CT,$3.35,EA,TEAS
TEA GRN TEA W/LEM FB 25CT/6CS,10840825019019,1/25 CT,$3.48,EA,TEAS
TEA HBS RBRY HRBL(p) 30/3.24OZ,10780004030063,30/3.24 OZ,$125.64,CS,TEAS
Tea Iced Bag 1 Oz SmthBlnd TFF,10041000002837,4/24 ct,$37.61,CS,Single Cup (ex:Kcup)
Tea Iced Peach Mango Zero,00856820161229,12/16 oz,$21.03,CS,Miscellaneous
TEA JASMINE GREEN FB 25CT/6CS,10840825025744,1/25CT,$3.46,EA,TEAS
TEA LIVELY LEMON FB 25CT/6CS,10840825019064,1/25 CT,$3.44,EA,TEAS
TEA MANGO TEA 30/4 OZ,10780004050030,30/4 OZ,$146.08,CS,TEAS
Tea Matcha Sweetened Can,20835143011057,20/5.2 oz,$25.58,CS,Miscellaneous
Tea Matcha Unsweetened Can,20835143011040,20/5.2 oz,$25.58,CS,Miscellaneous
TEA MINT BLEND FB 25CT/6CS,10840825019026,1/25 CT,$3.39,EA,TEAS
TEA NAT BRRY HIBISCUS 6 4/.5OZ,10780004260569,1/1 CT,$8.15,EA,TEAS
TEA NAT COCO PNAPL 6 4/.5OZ,10780004026462,1/1 CT,$8.15,EA,TEAS
TEA NAT GNARLY BLACK 6 4/.5OZ,10780004260064,1/1 CT,$5.44,EA,TEAS
TEA NAT PRIMO PASSION 6 4/.5OZ,10780004026264,1/1 CT,$8.15,EA,TEAS
TEA NAT TROP ORANGE 6 4/.5OZ,10780004260361,1/1 CT,$8.15,EA,TEAS
TEA OG ENG BREAKFAST 6/15 CT,60780004401189,1/15 CT,$7.39,EA,TEAS
TEA OG LEGENDARY GREEN 6/15CT,60780004402094,1/15 CT,$7.52,EA,TEAS
TEA OG MASALA CHAI 6/15 CT,60780004401196,1/15 CT,$7.00,EA,TEAS
TEA OG SIMPLY MINT 6/15 CT,60780004403077,1/15 CT,$7.36,EA,TEAS
TEA OG SUNSHNE FLWR 6/15 CT,60780004403084,1/15 CT,$7.00,EA,TEAS
Tea Oolong Golden Trdtnl Unswt,20835143001829,12/16.9 oz,$19.61,CS,Miscellaneous
TEA ORANGE SPICE FB 25CT/6CS,10840825019033,1/25 CT,$3.42,EA,TEAS
TEA PASSION FRUIT 30/4OZ,10780004050092,30/4 OZ,$55.96,CS,TEAS
Tea Pink Lady Apple KEG,00851861006225,1/5.4 gal,$91.20,CS,Miscellaneous
TEA POMGRT HERBAL FB 25CT/6CS,10840825025720,1/25CT,$3.44,EA,TEAS
TEA PREM ORNG BLIS FB 25CT/6CS,10840825021241,1/25CT,$3.18,EA,TEAS
TEA PSSION FR 6 4/.5OZ,10780004029098,1/1 CT,$11.06,EA,TEAS
TEA RASPBERRY TEA 30/2 OZ,10780004052119,30/2 OZ,$120.90,CS,TEAS
TEA SOUTHERN PEACH 30/4OZ,10780004050061,30/4 OZ,$48.52,CS,TEAS
TEA SW BW LMNADE 8/54.7 OZ,10840825029865,8/54.7 OZ,$74.28,CS,TEAS
TEA SW BW PEACH 10/44 OZ,10840825029858,10/44 OZ,$170.22,CS,TEAS
TEA SW BW STWBRY LMDE 8/54.2OZ,10840825030861,8/54.2 OZ,$78.08,CS,TEAS
TEA SW BW SWEET 8/48 OZ,10840825029872,8/48 OZ,$59.70,CS,TEAS
TEA SW BW TB 1.5G 20/1.25LB,10780004061258,20/1.25 LB,$58.16,CS,TEAS
TEA TRADITIONAL 30/4OZ,10780004050009,30/4 OZ,$33.70,CS,TEAS
TEA TROPCL SUNRISE FB 25CT/6CS,10840825025713,1/25CT,$3.18,EA,TEAS
TEA WATERMELON MARULA 30/4 OZ,10780004050146,30/4 OZ,$146.08,CS,TEAS
TEA WMLN WMRLA 6 4/.5OZ,10780004029159,1/1 CT,$11.06,EA,TEAS
TEA YARD HSE SIGN BLK 30/3.0Z,10780004303006,30/3 OZ,$36.62,CS,TEAS
Teddy Grahams Honey Cubs SnkSk,10044000007680,12/8 oz,$36.25,CS,Cookies
TENDERIZER MEAT UNSEASONED,10074865251409,1/35OZ,$9.44,EA,TENDERIZER
Terra Chip Original Exotic,20728229014502,12/5 oz,$44.77,CS,Large Single Serve
THAI PEANUT CHICKEN SATAY K2409,00745378240909,100 / 0.8 OZ,$127.07,CS,PREPARED FOODS
Think Hip Sweet Treat Ch Creme,00753656719726,10/2.1 oz,$19.97,BX,Snacks
Tic Tac Strawberry Cream,10009800003638,6/8/3.4 oz,$154.99/$25.83,CS/BX,Gum & Mints
Toblerone Crunchy Salty Almond,10070221005310,4/20/3.52 oz,$237.39/$59.35,CS/BX,Singles-Chocolate
Toblerone Milk Chocolate,00070221005436,20/3.52 oz,$62.92,BX,Singles-Chocolate
Toblerone Milk Chocolate,00070221005436,4/20/3.52 oz,$237.39/$59.35,CS/BX,Singles-Chocolate
Toffifay Hazelnt Crml Chc 15pc,00072799763039,2/5/4.4 oz,$25.93,CS,Miscellaneous
TOMATILLO CRSHD,00742434001412,6/#10,$42.29,CS,MEXICAN FD-MISC
TOMATO CHOPPED PRIMA CHOICE CA,10027000378615,6/#10,$36.33,CS,CRUSHED
TOMATO CRUSHED NO SALT ADD CA,20027000380622,6/102 OZ,$38.17,CS,CRUSHED
TOMATO DICED FCY IN JUICE CA,10027000378547,6/#10,$37.38,CS,DICED/CHOPPED
TOMATO DICED NO SALT ADDED,10013000010440,6/#10,$36.87,CS,DICED/CHOPPED
TOMATO DICED W/GREEN CHILES CA,00064144602452,12/28OZ,$36.01,CS,DICED/CHOPPED
TOMATO GRND UNPLD XHVY PUREE,10078485300103,6/#10,$34.80,CS,CRUSHED
TOMATO PASTE FANCY CA,10027000388355,6/#10,$57.12,CS,PASTE
TOMATO RED ROASTED/MARINATED PAIL,10631723702000,6 / 64 OZ,$153.19,CS,OLIVES FRUITS VEGETABLES
TOMATO WHL PLD IN JCE XSTD CA,10027000380182,6/#10,$36.73,CS,WHOLE/PEELED
TOMATOES ITALIAN PLUM WHL PEELED #10,,6 / 10 CN,$51.30,CS,OLIVES FRUITS VEGETABLES
TOMATOES RED ROASTED KRYSSOS,,1 / 4 LB,$29.95,CS,OLIVES FRUITS VEGETABLES
TOMATOES SAN MARZANO DOP 3KG,01636768019306,6 / 3 KG,$82.61,CS,OLIVES FRUITS VEGETABLES
Topping Buttery Soy 4 1 gal,10073391900027,4/1 gal,$50.55,CS,OILS & TOPPINGS
Topping Buttery Soy BIB,00073391123429,1/35 lb,$54.57,CS,OILS & TOPPINGS
Topping Buttery Soy BIB,00026700124709,1/3 gal,$38.86,CS,OILS & TOPPINGS
Topping Cookie Choco Chip,00655956022042,10/8.5 oz,$25.74,CS,General Grocery
Topping Whipped Cream Real,20070272491381,12/15 oz,$58.98,CS,Miscellaneous
TOR SYR BL RSPBRY 4/750 ml,40089036602912,602914 (EA),$10.85,EA,SYRUPS/TOPPINGS
TOR SYR BLACKBERRY 4/750ml,10089036211304,1/750 ML,$10.85,EA,SYRUPS/TOPPINGS
TOR SYR CANE SGR SWTNR 4/750ml,10089036210000,1/750 ML,$10.85,EA,SYRUPS/TOPPINGS
TOR SYR CHERRY 4/750ml,10089036211458,1/750 ML,$10.85,EA,SYRUPS/TOPPINGS
TOR SYR COCONUT 4/750ml,10089036211656,1/750 ML,$10.85,EA,SYRUPS/TOPPINGS
TOR SYR ORANGE 4/750ml,40089036596136,1/750 ML,$10.85,EA,SYRUPS/TOPPINGS
Tortilla Dragon Sweet Chili,10757528048850,20/2 oz,$15.40,CS,Bagged Vend Size
Tostitos Baked Scoops,00028400425377,72/.875 oz,$34.10,CS,Bagged Vend Size
TOSTITOS CHIP TORTILLA,543910,28/3OZ,$16.87/$0.61,Case/3oz Bags,
Tostitos Cripsy Rounds RF,00028400301039,64/1.45 oz,$47.69,CS,Large Single Serve
Tostitos Rounds SalsaVerde XVL,00028400363136,28/2.625 oz,$39.09/$1.40,CS/BX,Bulk Snacks
Tostitos Salsa To Go,00028400479066,30/3.8 oz,$25.99,CS,Miscellaneous
Tostitos Scoops Baked,00028400423915,4/16 oz,$17.89,CS,Miscellaneous
Tostitos W Corn Rest Sty,00028400136419,4/16 oz,$4.77,CS,Bulk Snacks
Towel Paper Double White,10030772165406,1/24 ct,$54.31,CS,Miscellaneous
Trail Mix All Energy Unsalted,10077034089520,48/2 oz,$32.97,CS,Snack Mixes
Trail Mix Cajun Style Nuts,10029000000251,72/2 oz,$62.25,CS,Nuts
Trail Mix Crnbry Almond Cashew,10824295136612,30/1.85 oz,$40.51,CS,Bagged Vend Size
Trail Mix Crnbry Almond Cashew,10824295134342,14/1.85 oz,$20.16,CS,Snack Mixes
Trail Mix Crnbry Almond Cashew,10824295136612,30/1.85 oz,$41.38,CS,Bagged Vend Size
Trail Mix Fruit   Nut Classic,30893869003302,18/1.5 oz,$27.66,CS,Nuts
Trail Mix Fruit   Nut Classic,30893869003302,18/1.5 oz,$27.08,CS,Nuts
Trail Mix Fruit   Nut RTL,10029000078809,12/6 oz,$31.98,CS,Snack Mixes
Trail Mix Nut   Chocolate,10029000000275,72/2 oz,$63.60,CS,Snack Mixes
Trail Mix Nut   Chocolate,10029000000275,72/2 oz,$62.25,CS,Snack Mixes
Trail Mix Nut   Chocolate RTL,10029000078625,12/6 oz,$31.98/$2.67,CS/BX,Snack Mixes
Trail Mix Nut N Yogurt Unslted,10077034089544,48/2 oz,$32.97,CS,Snack Mixes
Trail Mix Original Unsalted,10077034089506,48/2 oz,$32.97,CS,Snack Mixes
Trail Mix Peanut Butter Choco,10029000021119,12/6 oz,$31.98,CS,Snack Mixes
Trail Mix Premium Duet,10077034011729,3/12/2 oz,$57.56/$19.19,CS/BX,Snack Mixes
Trail Mix Simpicity Medley,10077034011712,3/12/2.25 oz,$57.56/$19.19,CS/BX,Snack Mixes
Trail Mix Summit,10070690282175,30/1.5 oz,$23.96,CS,Snacks
Trail Mix Summit,10070690282175,30/1.5 oz,$23.45,CS,Snacks
Trail Mix Sweet N Salty,10077034086383,6/8 oz,$17.06,CS,Nuts
Trail Mix Sweet Nut RTL,10029000010069,12/6 oz,$31.98/$2.67,CS/BX,Nuts
Trail Mix Tropical,10070690282168,30/1.5 oz,$23.96,CS,Snacks
Trail Mix Tropical,10070690282168,30/1.5 oz,$23.45,CS,Snacks
Trail Mix Tropical Fruit Nut,10029000000268,72/2 oz,$62.25,CS,Snack Mixes
Trail Mix Wholesome Medley,10077034011705,3/12/2.25 oz,$57.56/$19.19,CS/BX,Snack Mixes
Trailmix Protein Bar,00660726526576,6/12/1.94 oz,$110.01/$18.34,CS/BX,Snacks
Tray Kids Dinosaur,,1/250 ct,$56.56,CS,MISC FOOD
Tray Liner Zap Pak,,1/1000 ct,$48.64,CS,MISC FOOD
Triscuit Gouda   Sharp Ched,00046100353455,12/1.5 oz,$14.88,CS,Lunchables/Snacks
Trolli Crawlers Sour Brite,10041420016230,8/7.2 oz,$17.65,CS,Bag Candy
Trolli Duo Crawlers,10041420078153,12/4.25 oz,$18.29,CS,Bag Candy
Trolli Mix All Star,10041420027168,12/4.25 oz,$18.29,CS,Bag Candy
Trolli Octopus Sour Hangbag,10020709012316,12/4.25 oz,$18.29/$1.52,CS/BX,Bag Candy
Trolli Sour Brite Crawler,00041420038518,12/5 oz,$18.29,CS,Bag Candy
Trolli Sour Brite Very Berry,00041420038525,12/5 oz,$18.29,CS,Bag Candy
Trolli Sour Crawlers Bursting,10041420065771,12/4.25 oz,$18.29,CS,Bag Candy
Tropical Typhoon Candy Box,00070970495359,12/4.25 oz,$11.33,CS,Singles - No UPC
Tub Popcorn 44oz Showtime,50794297807781,1/600 ct,$125.96,CS,MISC FOOD
Tuna Albacore Lunch To Go,10080000495423,12/4.1 oz,$28.43,CS,Snacks
Tuna Lemon   Thyme Infusion,10048000005516,6/2.8 oz,$8.96,CS,General Grocery
Tuna Light Kit,10080000495430,12/4.1 oz,$24.87,CS,Crackers
Tuna Salad Deli Style Kit,10080000514889,12/3.28 oz,$17.11,CS,Snacks
Tuna Salad W Cracker,10086600708215,12/3.5 oz,$28.71,CS,Miscellaneous
Tuna Wild Caught Light Pouch,10048000003925,12/2.5 oz,$13.45,CS,General Grocery
Turkey Brst Shaved Deli Fresh,00044700096215,8/9 oz,$40.41,CS,Miscellaneous
Turkey Natural Roasted Meal,00044700101827,7/3.3 oz,$20.08,CS,Protein
Turkey Rosemary Stick,10854837006486,6/18/1 oz,$168.85/$28.14,CS/BX,Meat Snacks
Turkey Stick Lemon Basil Peppr,10852089007534,24/1 oz,$38.04,BX,Meat Snacks
TURMERIC SUPREME GROUND ALLEPPEY,,1 / 16 OZ,$5.89,CS,PANTRY
Twilight Dark Gourmet,10747599607216,12/3.5 oz,$53.07,CS,Bag Candy
Twin Pack S P Shakers,10806795603597,12/5.5 oz,$32.36,CS,Miscellaneous
Twinkies 2ct FOA,30888109021512,6/6/2.7 oz,$53.75/$8.96,CS/BX,Pastry
Twistettes Birthday Cake Bag,10041364001651,12/4.8 oz,,CS,Singles-Non-Chocolat
Twists 4 Flavor Indiv Wrapped,10041364085033,6/180 ct,$99.73/$16.62,CS/BX,Bag Candy
Twists Honey BBQ XVL,00028400766388,36/3.25 oz,$50.26,CS,Bulk Snacks
Twix Bites Share Size,10040000640308,6/12/2.83 oz,$152.26/$25.38,CS/BX,Singles-Chocolate
Twix Caramel Cookie Bar RTL,10040000353918,36/1.79 oz,$47.05,BX,Singles-Chocolate
Twix Caramel Cookie Bar RTL,10040000353918,10/36/1.79 oz,$442.03/$44.20,CS/BX,Singles-Chocolate
Twix Caramel Fun Size,10040000505478,20/10.83 oz,$108.92,CS,Bag Candy
Twix Caramel KS,10040000353871,6/24/3.02 oz,$304.51/$50.75,CS/BX,Big Block/King Size
Twix Caramel Salted Share Size,10040000574597,6/20/2.82 oz,$253.76/$42.29,CS/BX,Singles-Chocolate
Twix Cookie Dough Share Size,10040000583568,6/20/2.72 oz,$253.76/$42.29,CS/BX,Big Block/King Size
Twix Cookies   Creme,10040000551925,6/20/2.72 oz,$253.76/$42.29,CS/BX,Big Block/King Size
Twix Original Single Vend,10040000532931,10/36/1.79 oz,$431.80/$43.18,CS/BX,Singles-Chocolate
Twix Snickerdoodle Share Size,10040000603044,6/20/2.82 oz,$253.76/$42.29,CS/BX,Big Block/King Size
